500000,1.092525
1000000,1.044698
1500000,1.045246
2000000,1.027668
2500000,1.089443
3000000,1.140809
3500000,1.211931
4000000,1.124580
4500000,1.133660
5000000,1.094147
5500000,1.092644
6000000,1.103571
6500000,1.106659
7000000,1.074582
7500000,1.109787
8000000,1.135181
8500000,1.040236
9000000,1.059040
9500000,1.090479
10000000,1.075631
